name,category,type,explicit,count
hair_scrunchie,Attire,accessories,FALSE,40926
black_bowtie,Attire,accessories,FALSE,40662
high_heel_boots,Attire,accessories,FALSE,40350
purple_bow,Attire,accessories,FALSE,39818
red_hat,Attire,accessories,FALSE,38990
santa_hat,Attire,accessories,FALSE,38647
black-framed_eyewear,Attire,accessories,FALSE,38232
tokin_hat,Attire,accessories,FALSE,38229
white_headwear,Attire,accessories,FALSE,38030
headset,Attire,accessories,FALSE,37632
pendant,Attire,accessories,FALSE,37170
swim_ring,Attire,accessories,FALSE,37009
white_hairband,Attire,accessories,FALSE,36534
goggles_on_head,Attire,accessories,FALSE,36479
blue_hat,Attire,accessories,FALSE,35563
star_hair_ornament,Attire,accessories,FALSE,34850
belt_buckle,Attire,accessories,FALSE,34795
yellow_ribbon,Attire,accessories,FALSE,34672
pauldrons,Attire,accessories,FALSE,34607
red_scarf,Attire,accessories,FALSE,34429
cuffs,Attire,accessories,FALSE,34401
top_hat,Attire,accessories,FALSE,34193
epaulettes,Attire,accessories,FALSE,33630
red-framed_eyewear,Attire,accessories,FALSE,33616
blue_bowtie,Attire,accessories,FALSE,33218
hat_ornament,Attire,accessories,FALSE,33109
shoulder_bag,Attire,accessories,FALSE,32340
hairpin,Attire,accessories,FALSE,31903
sun_hat,Attire,accessories,FALSE,30936
hoop_earrings,Attire,accessories,FALSE,30808
fur_collar,Attire,accessories,FALSE,30616
mouth_mask,Attire,accessories,FALSE,30247
torn_pantyhose,Attire,accessories,FALSE,30138
partially_fingerless_gloves,Attire,accessories,FALSE,29988
circlet,Attire,accessories,FALSE,29920
thighband_pantyhose,Attire,accessories,FALSE,29841
garter_belt,Attire,accessories,FALSE,29748
brown_belt,Attire,accessories,FALSE,29194
under-rim_eyewear,Attire,accessories,FALSE,29193
breastplate,Attire,accessories,FALSE,28940
striped_bow,Attire,accessories,FALSE,28311
mini_hat,Attire,accessories,FALSE,27922
shawl,Attire,accessories,FALSE,27872
stud_earrings,Attire,accessories,FALSE,27546
red_cape,Attire,accessories,FALSE,27427
fishnet_pantyhose,Attire,accessories,FALSE,27231
heart_hair_ornament,Attire,accessories,FALSE,27098
black_collar,Attire,accessories,FALSE,26926
handbag,Attire,accessories,FALSE,26777
military_hat,Attire,accessories,FALSE,26229
blue_gloves,Attire,accessories,FALSE,26194
red_hairband,Attire,accessories,FALSE,26036
brown_thighhighs,Attire,accessories,FALSE,25692
black_cape,Attire,accessories,FALSE,25601
animal_hood,Attire,accessories,FALSE,25498
mouse_ears,Attire,accessories,FALSE,25465
tinted_eyewear,Attire,accessories,FALSE,25409
brown_shoes,Attire,accessories,FALSE,25408
hat_flower,Attire,accessories,FALSE,25376
